City,Ahemdabad,Agra,Dehradun,Delhi,Bhopal,Jaipur,Jammu,Chandigarh,Luckhnow,Mumbai,Shimla,Indore,Pune,Varanasi
Ahemdabad,0,379,373,336,416,383,397,372,369,444,455,343,178,318
Agra,379,0,326,361,274,270,355,433,345,312,323,392,425,290
Dehradun,373,326,0,291,349,305,261,352,145,395,341,318,408,299
Delhi,336,361,291,0,394,347,301,305,273,436,400,265,359,305
Bhopal,416,274,349,394,0,295,373,465,369,273,295,425,463,327
Jaipur,383,270,305,347,295,0,333,418,324,339,319,378,428,289
Jammu,397,355,261,301,373,333,0,345,252,419,350,321,426,329
Chandigarh,372,433,352,305,465,418,345,0,327,508,463,278,371,375
Luckhnow,369,345,145,273,369,324,252,327,0,415,359,296,398,308
Mumbai,444,312,395,436,273,339,419,508,415,0,330,467,491,364
Shimla,455,323,341,400,295,319,350,463,359,330,0,429,498,360
Indore,343,392,318,265,425,378,321,278,296,467,429,0,356,333
Pune,178,425,408,359,463,428,426,371,398,491,498,356,0,362
Varanasi,318,290,299,305,327,289,329,375,308,364,360,333,362,0
